UID,HOTKEY,COLDKEY,STAKE(τ),RANK,TRUST,CONSENSUS,INCENTIVE,DIVIDENDS,EMISSION(ρ),VTRUST
84,5HYrLC4TWhU1Qs9NJa1BZ1Tuayd9CBqPzJqWaSJNjvSzDEQx,5DqybYVC9CGUGndwW5Duiv5DNBKYREZPBWJoykD7AYoPMVcZ,0.0,0.003509575,0.68596935,0.0037537194,0.003509575,0.0,0.0037118,0.0
85,5CQHkZUYgt5DQpK31Y96TV7kmph4rxPWQb6Zci1jErvVWEUR,5HVzBQu6S4e2YtgnW6m1tc6wjZDmdgM6APon8yU6pBbeYZZB,0.08714468,0.0025329976,0.867628,0.0024567025,0.0025329976,0.0,0.002678705,0.0
86,5FnENuF3gYafQWhoSs8GLzc6EVN577dSMMiJ5L1bzH4EbEMV,5Do8ukQfSHgJ56GvcoBxxXDit2zrSimcpRSRtF7fXAuNQHsE,0.0,0.0060730907,0.86655986,0.006057832,0.0060730907,0.0,0.006427751,0.0
87,5E1u2eY49LUv2GPqrHezGFVhNBP6CSqE1Y9c5zvTd2GA99C6,5C7pj3icmVj2vgJpwy4qVnzjRUHqScRVckCW9EpLsxRrUmZi,0.14112146,0.0025329976,0.7721828,0.0024261845,0.0025329976,0.0,0.002687206,0.0
88,5HKasnTJ1zXvQJGvyPctEs4D2CpRLNqqDzJpLirJXqdmUBmY,5DqybYVC9CGUGndwW5Duiv5DNBKYREZPBWJoykD7AYoPMVcZ,0.0,1.5259022e-05,0.3125658,3.0518044e-05,1.5259022e-05,0.0,2.7308e-05,0.0
89,5DHeDCJWsZHYiwvqDHHCnkRGZE99W7HLAujAJQcK3Rg29azb,5C7pj3icmVj2vgJpwy4qVnzjRUHqScRVckCW9EpLsxRrUmZi,0.07454569,0.0015411612,0.59844357,0.0016174563,0.0015411612,0.0,0.001641373,0.0
90,5DaYEzpqNDDxiMb7RVvTBw2t3pUVqg8rb2E9KosGGbVbTKP9,5C7pj3icmVj2vgJpwy4qVnzjRUHqScRVckCW9EpLsxRrUmZi,0.0,0.0009765774,0.31546503,0.00094605936,0.0009765774,0.0,0.001040044,0.0
91,5DtoSESpMFfUG2s9d93gbqFvkDjz5ENiunyyp1SSB47Tq8fi,5C7pj3icmVj2vgJpwy4qVnzjRUHqScRVckCW9EpLsxRrUmZi,0.06508155,0.0023193713,0.72182804,0.0024261845,0.0023193713,0.0,0.002450577,0.0
92,5E5JW8n4LDDYQsjhAJtrRNcxujfZcsFoaTMDYtrhic3h4CQ7,5C7pj3icmVj2vgJpwy4qVnzjRUHqScRVckCW9EpLsxRrUmZi,0.096923,0.0022125582,0.65621424,0.002059968,0.0022125582,0.0,0.00233889,0.0
93,5FnL7dmmqEzfz9gVbsC53MTTizfqyWt9MGgyAugfniTRCXMS,5GhPY8W7PbsXimGf7HQTuXpRsPtrjvVcRkd8j8ddkFQ1wDEz,0.08925911,0.004074159,0.9016556,0.0043488215,0.004074159,0.0,0.004315256,0.0
94,5GH19gnmGV3JqxY4H54ZpVW6zZQJtWdbycEjJ31aXuH2vNDQ,5C7pj3icmVj2vgJpwy4qVnzjRUHqScRVckCW9EpLsxRrUmZi,0.18173167,0.0029144732,0.8730755,0.0031128405,0.0029144732,0.0,0.003093389,0.0
95,5Hp9CJ6tUGt44qqMMFx6xhKL36aj5xj5bSJpCYwrWN6ABvUo,5HYCHWjd55t9qPWUkrEX2PUmWTxhYr67bEQoe3RLTAw1G3su,0.104857735,0.0037232013,0.850309,0.0039063096,0.0037232013,0.0,0.003946762,0.0
96,5H3Pzouh8e4XKzQY1bDPjaLSUP9zfB1qXcDvU49ywSenRKMX,5HYCHWjd55t9qPWUkrEX2PUmWTxhYr67bEQoe3RLTAw1G3su,0.090666234,0.0056000613,0.78504616,0.004882887,0.0056000613,0.0,0.005917899,0.0
97,5GH1wikQavc4SGG7FcBYLBoudFpEUaS64DrjNFx8bwUnECUB,5GhPY8W7PbsXimGf7HQTuXpRsPtrjvVcRkd8j8ddkFQ1wDEz,0.11682788,0.004806592,0.8355993,0.0045777066,0.004806592,0.0,0.005079336,0.0
98,5EqCeTzouiPJxM1UZeNQfkjYbAea1SjTn5HeLN73j7Zd5wWk,5HYCHWjd55t9qPWUkrEX2PUmWTxhYr67bEQoe3RLTAw1G3su,0.10257151,0.0019836728,0.51042956,0.002090486,0.0019836728,0.0,0.0021013,0.0
99,5FW5vzz2cqswFtzC3UoxSHrbNZdYAaTDeC93hFPCNPuGnwDU,5HVwgsJ39C2cwbTYepHwSS7VkBwzvc7e4hUfDjEqg2uygaLU,0.04130221,0.0023193713,0.6559396,0.0023498894,0.0023193713,0.0,0.00245057,0.0
100,5H1RErBRivS4zyStbHMJhTb2SwahRV1LJBnCAt7bGqAw19Uq,5Cod7Vh7CF8hpfqfuYNDZ5CqJ68ieGERSsSHAhMrz78YKCax,0.53864545,0.005477989,0.9181964,0.0053406577,0.005477989,0.0,0.005789663,0.0
101,5EvNPfQffiofoAacJrxp8jTB5cVUV19xj4XrFip15PoZR4bH,5DeftBTmcB8AMtnb4RBwNCkXvpsZdjrPkLDTfiAfvrbeA5nZ,0.12751496,0.002746624,0.6662547,0.0029907683,0.002746624,0.0,0.002917268,0.0
102,5EeQi4xfQ9iu5BZsLVA5nSQr2YZomrzyajfsE85xURCbJMAd,5DqybYVC9CGUGndwW5Duiv5DNBKYREZPBWJoykD7AYoPMVcZ,0.0,0.004592966,0.82679486,0.00421149,0.004592966,0.0,0.004865706,0.0
103,5EboExCGEL5AMSAST4XNYbgfJgP84m19uc6s9K8ECKuAiVey,5D24HvAjvaHMbWL3Bn5HaTVxEVrKhWj6xtNnkwqBGCajEjvo,0.0,0.0019073777,0.5824979,0.0017853056,0.0019073777,0.0,0.002019343,0.0
104,5FntxaU1C1NcFYVaaZ9Eh3R8wM3S9UeqFgFxeRkRneDFXQTX,5DeftBTmcB8AMtnb4RBwNCkXvpsZdjrPkLDTfiAfvrbeA5nZ,0.0,0.003479057,0.7943694,0.0038910506,0.003479057,0.0,0.003690102,0.0
105,5E73wwkpKrTbPvhjaVdQTq9xw2mFFKHfYSArvEEbUeKPosdm,5D24HvAjvaHMbWL3Bn5HaTVxEVrKhWj6xtNnkwqBGCajEjvo,0.001350058,0.0031891356,0.7770962,0.0038300145,0.0031891356,0.0,0.00337366,0.0
106,5G7HVdSrYj4H3D6BrtJ5HGFDAksvKjSu3Eqth6Dvhhpq1aoS,5DeftBTmcB8AMtnb4RBwNCkXvpsZdjrPkLDTfiAfvrbeA5nZ,0.05072407,0.0025635157,0.81419086,0.0026550698,0.0025635157,0.0,0.002717624,0.0
107,5G7Bam1rCx7sCG8RTBh1nHDMzxfP8g3XCpuvT9iM5Vimu4iW,5DqybYVC9CGUGndwW5Duiv5DNBKYREZPBWJoykD7AYoPMVcZ,0.0,0.0045319297,0.78751814,0.0044403756,0.0045319297,0.0,0.004802679,0.0
108,5DPkaAQUh6e17gskoqWBaxdbaFjkp9qKYAPLZ8LnETeniz6k,5HVwgsJ39C2cwbTYepHwSS7VkBwzvc7e4hUfDjEqg2uygaLU,0.049429026,0.0019836728,0.74488443,0.0017090105,0.0019836728,0.0,0.002109846,0.0
109,5H6otB9dQof8ETQ1bgmiPMRmFh5nJcpRxnuX4o3yX12bmSbn,5DeftBTmcB8AMtnb4RBwNCkXvpsZdjrPkLDTfiAfvrbeA5nZ,0.059566632,0.0018310826,0.6165713,0.0018921187,0.0018310826,0.0,0.001948131,0.0
110,5GC5Ri3QnCYJj2jvwbJxNPcziNX7PfTvyhwDvW3nNxNPtqo8,5DeftBTmcB8AMtnb4RBwNCkXvpsZdjrPkLDTfiAfvrbeA5nZ,0.0,0.0026703288,0.74517435,0.0025635157,0.0026703288,0.0,0.002835567,0.0
111,5DbsKeZ8268yXf3Rd26nD2x8b7wPZnFjJWqKcUafnfr2AwWM,5D24HvAjvaHMbWL3Bn5HaTVxEVrKhWj6xtNnkwqBGCajEjvo,0.0,0.0016479744,0.49356833,0.0016174563,0.0016479744,0.0,0.001754688,0.0
112,5CuB9f1AD77qALGRu1AaN7hvVwbqmmmnFMFsK6xNQMmeqH8i,5DeftBTmcB8AMtnb4RBwNCkXvpsZdjrPkLDTfiAfvrbeA5nZ,0.0,0.0023651484,0.5336538,0.0024414435,0.0023651484,0.0,0.002512326,0.0
113,5FPGz1G58TF4mCbeMz71x7C1GhPFGcnSaPAVS9GWFNEACnCa,5DqybYVC9CGUGndwW5Duiv5DNBKYREZPBWJoykD7AYoPMVcZ,0.0,0.006225681,0.9269703,0.0059052417,0.006225681,0.0,0.00658263,0.0
114,5C7xN9oYyEZmgN8HgWBZkWgwkKWE912NAoppUu6mAuenX5Du,5Ff2N6DjL1i3PZ6eyGtJSofVv9LFv7viRr8jXCsN1QZ33doY,0.14150132,0.002075227,0.632166,0.002059968,0.002075227,0.0,0.002207861,0.0
115,5DygNp71dtMjsCBuNddy1SQ2XLA9ww2HDbg3MCR4tt4kUrj9,5HYCHWjd55t9qPWUkrEX2PUmWTxhYr67bEQoe3RLTAw1G3su,0.0,0.00608835,0.90522623,0.005996796,0.00608835,0.0,0.006446919,0.0
116,5DynkM1F18JZpJLwqddWQzjm7SjRr7QWG2e94LYkhxveavUg,5D24HvAjvaHMbWL3Bn5HaTVxEVrKhWj6xtNnkwqBGCajEjvo,0.10575621,0.0064240484,0.9631342,0.0064698253,0.0064240484,0.0,0.006797701,0.0
117,5DtJQpqSiE2q8ExxxRRC3c9anw8WXCoDX5ZRbYB9yNEsPLkZ,5HVwgsJ39C2cwbTYepHwSS7VkBwzvc7e4hUfDjEqg2uygaLU,0.05003403,0.0039673457,0.8405432,0.0037384604,0.0039673457,0.0,0.004192342,0.0
118,5FWXSFLZHuA3wbqBwUF5furChSjrUDsfJ6t77tKEPYoTz9kK,5Do8ukQfSHgJ56GvcoBxxXDit2zrSimcpRSRtF7fXAuNQHsE,0.0,0.0057221334,0.8748913,0.005645838,0.0057221334,0.0,0.006053332,0.0
119,5HNphThpwJDTEha8Xj9gqXoR85FzAbTz7MnFma6wTS9R9aQS,5G67pbmDqPxdw8zBqDDTBtSpxWrkmHc85wTXSRRkGrtYDUxt,0.670597,0.004974441,0.83483636,0.0043640803,0.004974441,0.0,0.005269571,0.0
120,5HGVW58dohCAboVNKWaF7pdk8DoVcvh7N2PWhPpViADZvEHt,5DaYQHF5ZyRUxj922L3VH1UnBCkg5R3izJ3iwufGd6EcuPtA,0.0,0.0058899825,0.8279698,0.0051117726,0.0058899825,0.0,0.006234621,0.0
121,5FgsPuvoGWCZhWEh6UDuvmarWWZFhtiVKn7YJQRAooFKF3D1,5HVwgsJ39C2cwbTYepHwSS7VkBwzvc7e4hUfDjEqg2uygaLU,0.04732723,0.0017853056,0.64034486,0.0016784924,0.0017853056,0.0,0.00188986,0.0
122,5DtLUvqqN1p4pPyH71zY9ajv1CCTjoSUx99U1gZJfLan8ay1,5D24HvAjvaHMbWL3Bn5HaTVxEVrKhWj6xtNnkwqBGCajEjvo,0.0,0.0072938125,0.92826736,0.006836042,0.0072938125,0.0,0.007713803,0.0
123,5DCy98oLzaQxVD8QQRBw4soSAvk4T4xCzrbhb8nCjnmHHUuz,5G67pbmDqPxdw8zBqDDTBtSpxWrkmHc85wTXSRRkGrtYDUxt,0.7211877,0.004119936,0.9024796,0.0039063096,0.004119936,0.0,0.004362047,0.0
124,5EChUzbVQJZeaUsLA6osnqARU4cNtyfxY5eUATgnb2FS8VMf,5G67pbmDqPxdw8zBqDDTBtSpxWrkmHc85wTXSRRkGrtYDUxt,0.70745766,0.0052185855,0.8889296,0.004913405,0.0052185855,0.0,0.005522912,0.0
125,5GWg3fJhsP8azJ4whbvLuNzSRrXw7Wrqey7XYx71nh44LsMg,5HVwgsJ39C2cwbTYepHwSS7VkBwzvc7e4hUfDjEqg2uygaLU,0.056863815,0.0014648661,0.46985582,0.00140383,0.0014648661,0.0,0.001550431,0.0
126,5EezTrneKsGjSj8FdGSRTZPVZRaB3qy3i5J5LmMVVScjaDxh,5DaYQHF5ZyRUxj922L3VH1UnBCkg5R3izJ3iwufGd6EcuPtA,0.104161814,0.0035858701,0.6759899,0.003952087,0.0035858701,0.0,0.003787872,0.0
127,5C4otkhVo1AcDPe2J977DXDv392usaaqxhTj1rveSHjjMr3A,5DaYQHF5ZyRUxj922L3VH1UnBCkg5R3izJ3iwufGd6EcuPtA,0.11301463,0.0038300145,0.8182345,0.004592966,0.0038300145,0.0,0.004061265,0.0
128,5F6xKNYrCCgDs22Z3LxFZuyEc3KrRCrWtdZZSVPGkUYr9TyK,5G67pbmDqPxdw8zBqDDTBtSpxWrkmHc85wTXSRRkGrtYDUxt,0.5981067,0.0022735943,0.6768902,0.0024261845,0.0022735943,0.0,0.002405896,0.0
129,5H9Wp5jbrEhNzb2D7uMzPRe26PGahwejJV71JF4RG4F3DwB3,5G67pbmDqPxdw8zBqDDTBtSpxWrkmHc85wTXSRRkGrtYDUxt,0.6629199,0.003540093,0.70145726,0.0033417258,0.003540093,0.0,0.003749873,0.0
130,5DhoiMx25Pu3TdDdFEoXTGc8sFtFPLCM3foCct5r5AqJXtRc,5HYCHWjd55t9qPWUkrEX2PUmWTxhYr67bEQoe3RLTAw1G3su,0.0,0.0053406577,0.8410925,0.005416953,0.0053406577,0.0,0.005643864,0.0
131,5CFxH5hTRdMcMPN7jpdAHoVgEuLMzRtjLXXrXg778EuRS6Cx,5HYCHWjd55t9qPWUkrEX2PUmWTxhYr67bEQoe3RLTAw1G3su,0.0,0.0049591823,0.7727169,0.0050965133,0.0049591823,0.0,0.005239884,0.0
132,5DoMSxHJN8upSPuiumq3T9xwR5wwJBxnP4b63CzfT7MCDWiW,5Cod7Vh7CF8hpfqfuYNDZ5CqJ68ieGERSsSHAhMrz78YKCax,0.45323744,0.005294881,0.835111,0.0053101396,0.005294881,0.0,0.005603496,0.0
133,5HGsySHdSD1ZPCuzvzAKDkDtjorafMS62qCy1vkhvbNX3znb,5Do8ukQfSHgJ56GvcoBxxXDit2zrSimcpRSRtF7fXAuNQHsE,0.0,0.00067139696,0.35428396,0.0006408789,0.00067139696,0.0,0.000712257,0.0
134,5EHSxNiLNtog9pvPcTcqPVQPTbqnZsMRGPdjPmbVWa4gxLTC,5Do8ukQfSHgJ56GvcoBxxXDit2zrSimcpRSRtF7fXAuNQHsE,0.0914636,0.0057679103,0.85070574,0.00561532,0.0057679103,0.0,0.006098151,0.0
135,5ENdVsnN9HcpT8TvEWxJfWEJMQcg9sbJhVnTLQVqEExRQiRP,5HYCHWjd55t9qPWUkrEX2PUmWTxhYr67bEQoe3RLTAw1G3su,0.0,0.006027314,0.8326848,0.006134127,0.006027314,0.0,0.00637822,0.0
136,5H3cKz2jDXDSKR1KspabpWDgQ57AcRLTvnuNzmyugLtfPXpe,5DqybYVC9CGUGndwW5Duiv5DNBKYREZPBWJoykD7AYoPMVcZ,0.0,0.0073243305,0.9707485,0.008102541,0.0073243305,0.0,0.007745171,0.0
137,5CJWhA5MUKTsDzjxVSYQE5ud6MRCkh7HCSLXdkeQgaRx5Q2b,5G67pbmDqPxdw8zBqDDTBtSpxWrkmHc85wTXSRRkGrtYDUxt,0.15063193,0.0029144732,0.8049439,0.002868696,0.0029144732,0.0,0.003082205,0.0
138,5DaPFX2KcP64bPjBxaUrNGMjxNZ3c2iBngTMFHnVZzJVRVH1,5G67pbmDqPxdw8zBqDDTBtSpxWrkmHc85wTXSRRkGrtYDUxt,0.7462478,0.0065613794,0.94029146,0.0071412222,0.0065613794,0.0,0.006944429,0.0
139,5CUV2oNC58cvjPXU1SQWz2gy4sSUpLQ9jMejDBbEpXmBwTBA,5D24HvAjvaHMbWL3Bn5HaTVxEVrKhWj6xtNnkwqBGCajEjvo,0.0,0.007904174,0.9712673,0.008102541,0.007904174,0.0,0.008358596,0.0
140,5DZdXH27VpTozZ8aGzuW5rZzLkdCmT85ipysSfPonS2MkZQ5,5G67pbmDqPxdw8zBqDDTBtSpxWrkmHc85wTXSRRkGrtYDUxt,0.040607184,0.0037994965,0.73582053,0.0039673457,0.0037994965,0.0,0.004021841,0.0
141,5GshttuEMyrLGbcSFSDMR76QhKuvH7qa9HGQD395oY2FbPJo,5DaYQHF5ZyRUxj922L3VH1UnBCkg5R3izJ3iwufGd6EcuPtA,0.0,0.006912337,0.88496226,0.0061036088,0.006912337,0.0,0.00730757,0.0
142,5GxNqTemN2nmYfiyqTiHCioqeyRXR5g7YeZScvkuPAAo7nBt,5DaYQHF5ZyRUxj922L3VH1UnBCkg5R3izJ3iwufGd6EcuPtA,0.11710858,0.005523766,0.8100557,0.004852369,0.005523766,0.0,0.005836162,0.0
143,5GKH9FPPnWSUoeeTJp19wVtd84XqFW4pyK2ijV2GsFbhTrP1,5GcCZ2BPXBjgG88tXJCEtkbdg2hNrPbL4EFfbiVRvBZdSQDC,1198859.5,0.0,0.0,0.0,0.0,0.24908827,0.2631188,0.86153966
144,5GHDMqVCVZtSBanQRb5Va42tJ9o3GQXSvtuhNZLmgkB8w246,5HYCHWjd55t9qPWUkrEX2PUmWTxhYr67bEQoe3RLTAw1G3su,0.13365337,0.00686656,0.94293123,0.0073548486,0.00686656,0.0,0.007263098,0.0
145,5FLYZ8WJ5zeyBfGNSNzCPSNWxDZr9jsshyoN8YVcp1ttP5xF,5DaYQHF5ZyRUxj922L3VH1UnBCkg5R3izJ3iwufGd6EcuPtA,0.12741105,0.00624094,0.9169757,0.0064240484,0.00624094,0.0,0.006600733,0.0
146,5Gmuv5AZSAbjxHVamyydvcLD3JgDRGoLxSmc7ejwQFSdXuL2,5DaYQHF5ZyRUxj922L3VH1UnBCkg5R3izJ3iwufGd6EcuPtA,0.0,0.0077668424,0.9449607,0.0072022583,0.0077668424,0.0,0.008216789,0.0
147,5HSvgrrztGqGfH6xsuFv5YGwVhJ6N3FEtJoqDThYEqZQB5e7,5D24HvAjvaHMbWL3Bn5HaTVxEVrKhWj6xtNnkwqBGCajEjvo,0.0,0.004013123,0.8157473,0.004028382,0.004013123,0.0,0.004249124,0.0
148,5GBT7d7pYpnVeqY1naxMEfQ8vZaj4evx3SKDP4WFk53bfYYC,5FxWTCJDtPE5fofQ3bMu8Pvw5mpXYEce8BqFkCg7jP3m4RiQ,1.6534699,0.0028992142,0.6184176,0.0026550698,0.0028992142,0.0,0.003069128,0.0
149,5H8Z4UipaAwNHEiWuTA62cfVdLrZWELt15vBg9nsDVPfiiPX,5FxWTCJDtPE5fofQ3bMu8Pvw5mpXYEce8BqFkCg7jP3m4RiQ,1.6155822,0.0035858701,0.69173723,0.0031738766,0.0035858701,0.0,0.00379465,0.0
150,5ERtHCoLdSaJ5P3YLkKCQLnde5bmnmvxeBSGcpPGjFGP5KCh,5FxWTCJDtPE5fofQ3bMu8Pvw5mpXYEce8BqFkCg7jP3m4RiQ,1.5024121,0.006851301,0.89758146,0.0063324943,0.006851301,0.0,0.007249336,0.0
151,5CoBfqNegrB7GMabi2iFcrzegLNnPgoeZRd8Mt4xuaB3Z5Dj,5FH5zL2X5FVToqEEQNQoZ5z3xMtcCLEKSFRkHX6jMSTndfUZ,1.6044881,0.0051117726,0.81695276,0.0044251163,0.0051117726,0.0,0.005405819,0.0
152,5FCk9KXvtJMuzLd8MEzxXBGXXRgocTppPTzacjyenNGxn6GL,5Do8ukQfSHgJ56GvcoBxxXDit2zrSimcpRSRtF7fXAuNQHsE,0.0,0.005706874,0.83506525,0.0057526515,0.005706874,0.0,0.006028819,0.0
153,5Fhj8ZN26BM9MTSuBDqF469agBrjjLR4yWrHTvMAMCpoZrh8,5FH5zL2X5FVToqEEQNQoZ5z3xMtcCLEKSFRkHX6jMSTndfUZ,1.5976219,0.0036163882,0.6707866,0.0037842374,0.0036163882,0.0,0.003829661,0.0
154,5GNFsBYdqT154mcE9SwXLzeR3NQfVDSHnsiDRTRZnBcYzf5j,5FH5zL2X5FVToqEEQNQoZ5z3xMtcCLEKSFRkHX6jMSTndfUZ,1.5676812,0.0032349126,0.64599067,0.0029297322,0.0032349126,0.0,0.003429911,0.0
155,5DHzkXGSMmv8CodZ3UDfKWRQxwShX5KC7Z45RdXcHCx4eQkm,5FH5zL2X5FVToqEEQNQoZ5z3xMtcCLEKSFRkHX6jMSTndfUZ,1.5452248,0.005447471,0.838407,0.0053711757,0.005447471,0.0,0.005768437,0.0
156,5FxWDX6MYhxaWXkrZnHBJox6odSJYfGBZJdzBMet3pkoA59z,5DULaey2UZZmBCcn9tVL5Tn7Q6Np7MxWArD1UWY6oYK7KLW4,0.07424596,0.0015411612,0.61080337,0.0016632334,0.0015411612,0.0,0.001631575,0.0
157,5EeyNJrU9aaDRnkquwJwXTVAbkfyi8M793AyxsPZqGu1CSmo,5HVzBQu6S4e2YtgnW6m1tc6wjZDmdgM6APon8yU6pBbeYZZB,0.0662111,0.0025024796,0.7675135,0.0023956664,0.0025024796,0.0,0.002648753,0.0
158,5ETzkbXzVooTWQ5ENjcSgb7n6PPpb5oXhCWTn3C7wJxSAZbo,5D24HvAjvaHMbWL3Bn5HaTVxEVrKhWj6xtNnkwqBGCajEjvo,0.0,0.0067750057,0.9515221,0.006988632,0.0067750057,0.0,0.007171833,0.0
159,5GZ7ZmXqQm7C91kSwifDNWgsMaSpfecXwh3TY7XLsCN5UHot,5FxWTCJDtPE5fofQ3bMu8Pvw5mpXYEce8BqFkCg7jP3m4RiQ,1.6228795,0.006286717,0.9005112,0.0059815366,0.006286717,0.0,0.006649904,0.0
160,5DD9NjHWNHvmUCPvV97JNpiFgwT4by3Kax7BWXAqeGdFzuqu,5FxWTCJDtPE5fofQ3bMu8Pvw5mpXYEce8BqFkCg7jP3m4RiQ,1.6538154,0.003540093,0.82555884,0.0031128405,0.003540093,0.0,0.003750318,0.0
161,5HKbjK78m4ngNiorDBSVYCeLdNaxaf2EF1r9L7voCNv6VVqn,5FxWTCJDtPE5fofQ3bMu8Pvw5mpXYEce8BqFkCg7jP3m4RiQ,1.6934216,0.0050812545,0.76435494,0.0044556344,0.0050812545,0.0,0.005368076,0.0
162,5Fsijx17WaoGdMVXetMtWCG3dwu9mA24sJar3kHF1bJniALM,5DULaey2UZZmBCcn9tVL5Tn7Q6Np7MxWArD1UWY6oYK7KLW4,0.10235352,0.0029907683,0.7689021,0.0033112078,0.0029907683,0.0,0.003164366,0.0
163,5HL3jDcZqA9TLxPyJ8y16Dj7M4m9ViFZV6FZUg4pryXyvNc6,5FxWTCJDtPE5fofQ3bMu8Pvw5mpXYEce8BqFkCg7jP3m4RiQ,1.6407348,0.0049897004,0.8492103,0.004592966,0.0049897004,0.0,0.005283105,0.0
164,5DoK99NG5Net3CPmGLzK6zRW8SP6xHUdL7PDNNYQ5GSWdAoU,5D24HvAjvaHMbWL3Bn5HaTVxEVrKhWj6xtNnkwqBGCajEjvo,0.0,0.006820783,0.83587396,0.0057984283,0.006820783,0.0,0.007212372,0.0
165,5DvjAuwEfqRZFAobKBKVT9nps53pFXBn2EXFGrehYsGv5D6Q,5Do8ukQfSHgJ56GvcoBxxXDit2zrSimcpRSRtF7fXAuNQHsE,0.0,0.0015259022,0.8037995,0.0016937514,0.0015259022,0.0,0.001615523,0.0
166,5GswVn1878URiT9apfXn4ev1htPiHVjX4AXQixykU2f2mno8,5FvfCgAB4SbcSV4HJmzRrcmWTjjKiM7E6wXR6p96vaH2oCLo,0.06458337,0.0044556344,0.92307925,0.004745556,0.0044556344,0.0,0.00471734,0.0
167,5FjFwYt6MqiKPLqqGhKNaaDbHm3aR72GVmLFmGCJXipjiV5t,5GhPY8W7PbsXimGf7HQTuXpRsPtrjvVcRkd8j8ddkFQ1wDEz,0.02424232,0.005416953,0.8667582,0.0057221334,0.005416953,0.0,0.005726641,0.0
168,5EJEVJyvVrx9fsbGEtpsKRnQJBGvacjxc9wM7hrMzz3yHwAH,5D24HvAjvaHMbWL3Bn5HaTVxEVrKhWj6xtNnkwqBGCajEjvo,0.0,0.00016784924,0.26211947,0.0002136263,0.00016784924,0.0,0.000189398,0.0
