UID,HOTKEY,COLDKEY,STAKE(τ),RANK,TRUST,CONSENSUS,INCENTIVE,DIVIDENDS,EMISSION(ρ),VTRUST
169,5FTpoSGNJmg7p6yxSQfKC5YEKfxAi7BrHf4YkJ6cG2M7bqjc,5GhPY8W7PbsXimGf7HQTuXpRsPtrjvVcRkd8j8ddkFQ1wDEz,0.008757628,0.0045014117,0.8807507,0.0045166705,0.0045014117,0.0,0.004765282,0.0
170,5HHHJPn4h6H2VY8x61yWj5vG6BPUr6BqBsGa7eMowCtj8rft,5EqfG5kAKGMHymAMWgVyD6doKxHqZJ7xt3nGBV9Q1eeLQjJz,1.5211675,0.0058136876,0.8528267,0.0050965133,0.0058136876,0.0,0.006142302,0.0
171,5CSyFfoaxCviycpagxApEqt7QsyZYntSRcuXF5UJ1AjjbScZ,5D24HvAjvaHMbWL3Bn5HaTVxEVrKhWj6xtNnkwqBGCajEjvo,0.0,0.008087282,0.90835434,0.0071564815,0.008087282,0.0,0.008549797,0.0
172,5E2LHXLb5iyfzf4SwJnzaLtzcNxoK5REnFMc4B4muLEHSMoQ,5D24HvAjvaHMbWL3Bn5HaTVxEVrKhWj6xtNnkwqBGCajEjvo,0.0,0.004882887,0.87147325,0.004333562,0.004882887,0.0,0.005170314,0.0
173,5FFK7KwpNW8MpFRm3BWcCYoP3HaV4dQMFVL1bx9snqgVCGMU,5EqfG5kAKGMHymAMWgVyD6doKxHqZJ7xt3nGBV9Q1eeLQjJz,1.6097631,0.0052796216,0.90075535,0.0054016938,0.0052796216,0.0,0.005577131,0.0
174,5EHna7DbAKKrtatRpoxMx9dwLuS9tbcFHwHMuCVTsQ3NQd3D,5GhPY8W7PbsXimGf7HQTuXpRsPtrjvVcRkd8j8ddkFQ1wDEz,0.09446444,0.0031891356,0.7647822,0.0030670634,0.0031891356,0.0,0.003379608,0.0
175,5EhT11oaoigBkhNMUA83m1LrL1CEamJ9SQXZq3Y81ycyRztY,5F4VjGyVJHXQ2xurQUdVkRu1bvAcqtf1L9WTqWT4GphvusJU,1.6039629,0.0056000613,0.9574426,0.0052796216,0.0056000613,0.0,0.005929539,0.0
176,5GjQdbdMV1aN62yD9zSSapbF1WS9GsAYk7rxEL8ojL3C8t32,5F4VjGyVJHXQ2xurQUdVkRu1bvAcqtf1L9WTqWT4GphvusJU,1.5729736,0.0031586175,0.6031586,0.0031891356,0.0031586175,0.0,0.003345924,0.0
177,5HWAqzHkkdcN351ZDmJGtdqCicyoPE3JoW48nnBfjiH3tkqu,5DaYQHF5ZyRUxj922L3VH1UnBCkg5R3izJ3iwufGd6EcuPtA,0.0,0.004013123,0.78390175,0.004135195,0.004013123,0.0,0.004241699,0.0
178,5CM9sX5LaK9XZ639ra7f9SpKGfYLXAaqspKmMCMRMpE8GgeJ,5F4VjGyVJHXQ2xurQUdVkRu1bvAcqtf1L9WTqWT4GphvusJU,1.5431136,0.0039368276,0.9165942,0.004074159,0.0039368276,0.0,0.004169335,0.0
179,5DURX8AcvBo72cqibnxgWEi1NqMnSD1DZkPgQrHzxSqQFkrx,5DaYQHF5ZyRUxj922L3VH1UnBCkg5R3izJ3iwufGd6EcuPtA,0.14324872,0.0045166705,0.7685359,0.004562448,0.0045166705,0.0,0.004782281,0.0
180,5HEtTJWFvo71Xy8H1wqsHRhGk4ZGA75e1r8rUbeq3TDF167D,5Do8ukQfSHgJ56GvcoBxxXDit2zrSimcpRSRtF7fXAuNQHsE,0.0,0.0036621653,0.8106966,0.0037994965,0.0036621653,0.0,0.003880271,0.0
181,5CVSJotqonwxxtto7ujNY2meNDQYfiPU7Gt5GzMtrEcih6zn,5EqfG5kAKGMHymAMWgVyD6doKxHqZJ7xt3nGBV9Q1eeLQjJz,1.6092325,0.0011444266,0.4214542,0.0010833906,0.0011444266,0.0,0.001216966,0.0
182,5CJu9BR5UnVLUYGoF3MGyn6VHsAt9bkByY71tKrU24rujZYG,5F4VjGyVJHXQ2xurQUdVkRu1bvAcqtf1L9WTqWT4GphvusJU,1.604311,0.0031280995,0.63364613,0.0030823224,0.0031280995,0.0,0.003306476,0.0
183,5ChsraoequBEAecUex6WumZRcjGNAayq1AoVVMqFPEojmuvQ,5F4VjGyVJHXQ2xurQUdVkRu1bvAcqtf1L9WTqWT4GphvusJU,1.601683,0.005523766,0.9387655,0.006256199,0.005523766,0.0,0.005849424,0.0
184,5ERyncrmi9ZjYysWAUA55KzRCVtt1dVAp6nX316txBiFdxSH,5F4VjGyVJHXQ2xurQUdVkRu1bvAcqtf1L9WTqWT4GphvusJU,1.507898,0.0025482567,0.6505837,0.0024261845,0.0025482567,0.0,0.002707588,0.0
185,5Eshj1FMJmogYbChA7TSxHRaQbSPQt8bjW1HHck26mYeozfk,5HYCHWjd55t9qPWUkrEX2PUmWTxhYr67bEQoe3RLTAw1G3su,0.0,0.0022888533,0.5822843,0.0023346303,0.0022888533,0.0,0.002433073,0.0
186,5GU61DUPZk3KyZA2nms9d678z1fso9kfsSoe4FELx2KPk51E,5FH5zL2X5FVToqEEQNQoZ5z3xMtcCLEKSFRkHX6jMSTndfUZ,0.09924,0.004333562,0.81104755,0.004165713,0.004333562,0.0,0.004591493,0.0
187,5DwJ7qkLreDVALyV2hrDVyywT6fwHw6kLEsmjAkgKMbKM4aJ,5F4VjGyVJHXQ2xurQUdVkRu1bvAcqtf1L9WTqWT4GphvusJU,0.15209101,0.002105745,0.5828946,0.0019073777,0.002105745,0.0,0.002227189,0.0
188,5GppTLccehiabzm69YqnNzY8VU9VFkUdF23EJhBb5FQw9LAZ,5Do8ukQfSHgJ56GvcoBxxXDit2zrSimcpRSRtF7fXAuNQHsE,0.0,0.0073243305,0.9617456,0.00686656,0.0073243305,0.0,0.007745811,0.0
189,5DoamvxvRoZJVe4BiuAJQbLTXBxEXqg44ZBZzPCg6HeSrXYG,5DqybYVC9CGUGndwW5Duiv5DNBKYREZPBWJoykD7AYoPMVcZ,0.0,0.0030518044,0.6168612,0.0030518044,0.0030518044,0.0,0.003234384,0.0
190,5GgMhcovGegxiitMALAFcXkeX34uLDhvn3zbsw7GjWdBmyap,5DaYQHF5ZyRUxj922L3VH1UnBCkg5R3izJ3iwufGd6EcuPtA,0.0,0.0045471885,0.77692837,0.0044251163,0.0045471885,0.0,0.004805396,0.0
191,5G1Bq8SXz9jETzfL24C2NSW7R3rzSqfdWyoQHfgYDJ7kGgjf,5Do8ukQfSHgJ56GvcoBxxXDit2zrSimcpRSRtF7fXAuNQHsE,0.0,0.0064393072,0.9224994,0.0067444877,0.0064393072,0.0,0.006802101,0.0
192,5He1WkdLH91zcZaiV5xiNaE6owau8UKDbNeRn9648p7NU81Z,5HVwgsJ39C2cwbTYepHwSS7VkBwzvc7e4hUfDjEqg2uygaLU,0.0,0.0033264668,0.9088426,0.0038757916,0.0033264668,0.0,0.003517602,0.0
193,5DUHZx68BpzNWTKkQ6SbFKofvfY8qoQoC1PgMUUQH19dkShc,5G67pbmDqPxdw8zBqDDTBtSpxWrkmHc85wTXSRRkGrtYDUxt,0.21483523,0.0051728087,0.8024414,0.005294881,0.0051728087,0.0,0.005477383,0.0
194,5Hbt84hu22jo8S7X75n589ASjnHf7pyxBUR3MBYFFu3t6Zfr,5G67pbmDqPxdw8zBqDDTBtSpxWrkmHc85wTXSRRkGrtYDUxt,0.34792635,0.0029449912,0.7579156,0.0033722438,0.0029449912,0.0,0.003123954,0.0
195,5EsfKvL2jWA6ceRtrqRKg9QpdELzZCK7bxTQWdh2nweBsQ1o,5G67pbmDqPxdw8zBqDDTBtSpxWrkmHc85wTXSRRkGrtYDUxt,0.16542476,0.005355917,0.8439307,0.0053101396,0.005355917,0.0,0.005663233,0.0
196,5EF6MMMceTkK9A6a1t5fz37N9ukcK1fPtyQdyHad2LjGEm2m,5DaYQHF5ZyRUxj922L3VH1UnBCkg5R3izJ3iwufGd6EcuPtA,0.0,0.0051117726,0.86153966,0.0050202184,0.0051117726,0.0,0.005413968,0.0
197,5FjRrPibjfc4p2pMMkcS1CSxAcP6EUwyXDg2Ws6UjG4kKxrW,5G67pbmDqPxdw8zBqDDTBtSpxWrkmHc85wTXSRRkGrtYDUxt,0.23158602,0.0033722438,0.62735945,0.0032654307,0.0033722438,0.0,0.003565694,0.0
198,5FKYMSCazwq8EJQUhcSzVYypbn683NAZ25Dq4jFEghYGkb3R,5D24HvAjvaHMbWL3Bn5HaTVxEVrKhWj6xtNnkwqBGCajEjvo,0.0,0.0050659953,0.8222476,0.0051117726,0.0050659953,0.0,0.005362379,0.0
199,5D2jW372PTKK6fBxH2snKr7hCUTdfjETemXzrebPRetVBhPi,5D24HvAjvaHMbWL3Bn5HaTVxEVrKhWj6xtNnkwqBGCajEjvo,0.0,0.0018005646,0.66082245,0.002059968,0.0018005646,0.0,0.00191586,0.0
200,5Eer4VgfBLhnjvhLXLxrYGPsov72xAKhJMW2Ai8wbfcNvnJr,5Ckvopr6KAXGHFhz9MMBtqRB9WMJ5NaR4q8vkcTGq3x8L4Mz,0.0,0.0008545052,0.79443043,0.0007476921,0.0008545052,0.0,0.000912011,0.0
201,5F6bszNN8jQJW3ypyDto1mgv58jMdHamUExKZ2EKdAwDCfq5,5DqybYVC9CGUGndwW5Duiv5DNBKYREZPBWJoykD7AYoPMVcZ,0.0,0.004974441,0.80102235,0.0046692607,0.004974441,0.0,0.005266154,0.0
202,5Cojq5ojuCBJhbqDbJuZJRACEdg7J69ZEZxwqU5udXJuYkVg,5HYCHWjd55t9qPWUkrEX2PUmWTxhYr67bEQoe3RLTAw1G3su,0.0,0.004028382,0.6934463,0.0037994965,0.004028382,0.0,0.00426834,0.0
203,5HEo565WAy4Dbq3Sv271SAi7syBSofyfhhwRNjFNSM2gP9M2,5E9fVY1jexCNVMjd2rdBsAxeamFGEMfzHcyTn2fHgdHeYc5p,532629.1,0.0,0.0,0.0,0.0,0.09857328,0.10413397,0.7376669
204,5C4ujtn1D2Fb9aC6YraAJasv8xD7AgD2G9pWZexumi6eWE2m,5Cod7Vh7CF8hpfqfuYNDZ5CqJ68ieGERSsSHAhMrz78YKCax,0.44943556,0.0067139696,0.8704509,0.00561532,0.0067139696,0.0,0.007094734,0.0
205,5HHDCXxRy5jcXj4p1xEndp1kNSmjxSanZAK6zmzjQ2fmZYmH,5Do8ukQfSHgJ56GvcoBxxXDit2zrSimcpRSRtF7fXAuNQHsE,0.0,0.005386435,0.87690544,0.0046997787,0.005386435,0.0,0.005696982,0.0
206,5CnrTX6qmgL1Sj1o9mA2KYvgCKpM2h5uMmAjLtbyfrxjG6f8,5Do8ukQfSHgJ56GvcoBxxXDit2zrSimcpRSRtF7fXAuNQHsE,0.0,0.005737392,0.87675285,0.0053711757,0.005737392,0.0,0.006064966,0.0
207,5DRbYMVCgde9R3kLJqoFjY4mXXwgBzrgd8hfb6JpuNTHgCqn,5G67pbmDqPxdw8zBqDDTBtSpxWrkmHc85wTXSRRkGrtYDUxt,0.14026356,0.0033417258,0.70873576,0.0035858701,0.0033417258,0.0,0.003533814,0.0
208,5CLgus98gZzDbDiEMZiT514W5rMdf3NdrmdLHe5hemmJUFD4,5DqybYVC9CGUGndwW5Duiv5DNBKYREZPBWJoykD7AYoPMVcZ,0.0,0.005432212,0.90559244,0.0051422906,0.005432212,0.0,0.005744648,0.0
209,5GhL5HCC56qFQSYGR1xGiyQJNyfiouPFitZNfNaBv1X9m1H5,5GxBP5nbBKiZKmf9iA8qYSrNqh5W8BfA1ZeJTehaNhVzJCEW,0.056955673,0.004776074,0.9232776,0.004867628,0.004776074,0.0,0.005049547,0.0
210,5FEoxJr58HpbCZ8ZLpzrFUc2BMx7gZzYC8116DLn6uGsSWxu,5DaYQHF5ZyRUxj922L3VH1UnBCkg5R3izJ3iwufGd6EcuPtA,0.0,0.004272526,0.74468607,0.0048981463,0.004272526,0.0,0.00452345,0.0
211,5CtVHztdtrJC37Z5zbKuQKfb3no4HAQs5t8PAGbFHhj5EwRS,5DaYQHF5ZyRUxj922L3VH1UnBCkg5R3izJ3iwufGd6EcuPtA,0.0,0.006164645,0.8573434,0.00561532,0.006164645,0.0,0.006521983,0.0
212,5EjcMQgooMKk2U3F6yrCpJmWkBwZpJTrgpw14Ufh3YaXbVQY,5DaYQHF5ZyRUxj922L3VH1UnBCkg5R3izJ3iwufGd6EcuPtA,0.0,0.008331426,0.96269166,0.007614252,0.008331426,0.0,0.008802313,0.0
213,5FqNnSsAC21WdTPVaVxfdJGotPfukxDr5VVwL4CNCvFvbrck,5DaYQHF5ZyRUxj922L3VH1UnBCkg5R3izJ3iwufGd6EcuPtA,0.0,0.00608835,0.8366064,0.0057831695,0.00608835,0.0,0.006440313,0.0
214,5HN8oWMvC2iWnWY6q53GSMyMvHdA4NwEJ3ebYbDMt679pD5D,5DqybYVC9CGUGndwW5Duiv5DNBKYREZPBWJoykD7AYoPMVcZ,0.0,0.0048981463,0.84206915,0.004333562,0.0048981463,0.0,0.005187479,0.0
215,5DLZnBCJXcFLhd3XHAkopw6gCYfk1TM1RTU2nRA1FYg2Wefn,5GhPY8W7PbsXimGf7HQTuXpRsPtrjvVcRkd8j8ddkFQ1wDEz,0.18715796,0.004089418,0.71699095,0.004180972,0.004089418,0.0,0.004331748,0.0
216,5DhB3KALqLVCP3vkFGWaH5npThREzDk1ShWNWf1vwBirV1H9,5GhPY8W7PbsXimGf7HQTuXpRsPtrjvVcRkd8j8ddkFQ1wDEz,0.19675793,0.0037842374,0.65127033,0.003463798,0.0037842374,0.0,0.004004405,0.0
217,5Cyxsms2q6wRST4k5Cxc8b379scczbuzWJCpUqUyUFbWKQrD,5Do8ukQfSHgJ56GvcoBxxXDit2zrSimcpRSRtF7fXAuNQHsE,0.0,0.0053711757,0.89430076,0.0050202184,0.0053711757,0.0,0.005680989,0.0
218,5FsZNnwPoamDTdCRUVeemhVRY4dtxkhyNkbM1b3jnWdzzpxn,5DaYQHF5ZyRUxj922L3VH1UnBCkg5R3izJ3iwufGd6EcuPtA,0.0,0.0066529335,0.92938125,0.006256199,0.0066529335,0.0,0.007031763,0.0
219,5GRh3kuHad22a1S1xh2KTRj6KBozCdYYPbTu4gicUEUjKT15,5Do8ukQfSHgJ56GvcoBxxXDit2zrSimcpRSRtF7fXAuNQHsE,0.12621613,0.006942855,0.9122454,0.0070038913,0.006942855,0.0,0.007334339,0.0
220,5HBQnFDH3bA4wgmjaH7BVPxoNQeDs1gPWUaxP62vvq765dH9,5Cd27vX7Rt9hFoCfhqW6aqwYoTCdbepCcwfNkyZNZy4wsidY,0.17910768,0.0031128405,0.7749599,0.0036469062,0.0031128405,0.0,0.003304079,0.0
221,5DPrTGEfd1YT2ebBNPNeQ1Re9D2pTroszCqVM7BRWGjsgiKS,5DaYQHF5ZyRUxj922L3VH1UnBCkg5R3izJ3iwufGd6EcuPtA,0.12323663,0.007553216,0.9293355,0.006881819,0.007553216,0.0,0.007983658,0.0
222,5EvFn77Dyo9uTW4rnSNFKiEir9SMdCexjveRRWMy7Vjzbkyr,5HYCHWjd55t9qPWUkrEX2PUmWTxhYr67bEQoe3RLTAw1G3su,0.13315052,0.0065918975,0.93785,0.0060425727,0.0065918975,0.0,0.006977163,0.0
223,5Hb63SvXBXqZ8zw6mwW1A39fHdqUrJvohXgepyhp2jgWedSB,5DALJz7mndb2b4bAaxtokVSrKpd9PS48qYPyYerb4xFs7KDb,145982.39,0.0,0.0,0.0,0.0,0.026825361,0.028349819,0.71441215
224,5G6BiBNKfuZSWo18NPzrEhTmqvz6v8PEMCe7pzh24UMqh7y7,5HYCHWjd55t9qPWUkrEX2PUmWTxhYr67bEQoe3RLTAw1G3su,0.10680959,0.0056000613,0.8413519,0.0050659953,0.0056000613,0.0,0.00593041,0.0
225,5DLiFBf3maHiXVQEmfipURKo4JmSc2BX2K9A68Rv2HbjG8zp,5DaYQHF5ZyRUxj922L3VH1UnBCkg5R3izJ3iwufGd6EcuPtA,0.11309929,0.006836042,0.9080796,0.0063630124,0.006836042,0.0,0.007235422,0.0
226,5DhmtwbmyUJvnQMeWVRbB59GmW4i9hrNfPHcpSd87Dbpn6KR,5DaYQHF5ZyRUxj922L3VH1UnBCkg5R3izJ3iwufGd6EcuPtA,0.0,0.0051422906,0.8466621,0.0043793395,0.0051422906,0.0,0.005432598,0.0
227,5GUGp59VYwoDtDBdxEbAqmi5yRtjFKrTxWfsrsKUMEWbKsnF,5DaYQHF5ZyRUxj922L3VH1UnBCkg5R3izJ3iwufGd6EcuPtA,0.0,0.00546273,0.80549324,0.005035477,0.00546273,0.0,0.005783593,0.0
228,5GhUvjS8Go7e1LtJS8HyiCQiz3S9jyA8Uztg3zYvaSZzCDv1,5DaYQHF5ZyRUxj922L3VH1UnBCkg5R3izJ3iwufGd6EcuPtA,0.0,0.0049591823,0.8218051,0.004913405,0.0049591823,0.0,0.005242078,0.0
229,5HKDzyZB13CgQNMAiv7ucadF5LeABEbHwTKpW13ZNDDNED57,5DaYQHF5ZyRUxj922L3VH1UnBCkg5R3izJ3iwufGd6EcuPtA,0.12671243,0.0051575494,0.8969406,0.005355917,0.0051575494,0.0,0.005457023,0.0
230,5ECgPLYxnnwFHc8bqJJKty3gbu1XCZ9CCgPMw42PpH149GwG,5Do8ukQfSHgJ56GvcoBxxXDit2zrSimcpRSRtF7fXAuNQHsE,0.0,0.006057832,0.9452964,0.0057526515,0.006057832,0.0,0.006410163,0.0
231,5CcJojdzLBdo33jj2WQftwodCwqmroLjoyS5VQVay15gDD7z,5HVwgsJ39C2cwbTYepHwSS7VkBwzvc7e4hUfDjEqg2uygaLU,0.0,0.003524834,0.8328832,0.0037689784,0.003524834,0.0,0.003731991,0.0
232,5HYyYbQC7kotSTdQigDt9CNMRj5ui4y7AmTqFkmTJEikMStn,5DqybYVC9CGUGndwW5Duiv5DNBKYREZPBWJoykD7AYoPMVcZ,0.0,0.007690547,0.9336385,0.0072785537,0.007690547,0.0,0.008123933,0.0
233,5FEXPodGBqtFrHSrdagjAJmr6usRmQcJUeqTjyiMKusJJfXT,5HYCHWjd55t9qPWUkrEX2PUmWTxhYr67bEQoe3RLTAw1G3su,0.0,0.0033417258,0.7536126,0.0029907683,0.0033417258,0.0,0.003531979,0.0
234,5DtpmAyNdEqRJhGeHC7bSdrQwx4hpbgd1hJApRMytPyPaDW4,5HYCHWjd55t9qPWUkrEX2PUmWTxhYr67bEQoe3RLTAw1G3su,0.0,0.0058594644,0.8131685,0.005447471,0.0058594644,0.0,0.006204494,0.0
235,5EhvL1FVkQPpMjZX4MAADcW42i3xPSF1KiCpuaxTYVr28sux,5HJvTnicbUEyKHE8pu3tWVhECRiqgDmxKE3AcG4H4djeyRK8,250435.8,0.0,0.0,0.0,0.0,0.034729533,0.036698256,0.7454185
236,5GZd8K6h6j18HUsASyCjAoa5BSR394wC33fZC4nkdbuqGhmW,5D24HvAjvaHMbWL3Bn5HaTVxEVrKhWj6xtNnkwqBGCajEjvo,0.0,0.006988632,0.91647214,0.0066224155,0.006988632,0.0,0.00739795,0.0
237,5FJ5iP2wNd4nink9aWfjZ846bfPnKLzKJASPLjrCTE4bRqrL,5Cd27vX7Rt9hFoCfhqW6aqwYoTCdbepCcwfNkyZNZy4wsidY,1.023653,0.0070038913,0.97395283,0.0063324943,0.0070038913,0.0,0.007398368,0.0
238,5Cd31PY5kSnnSc9m3rk4H8QeQQFC6cfYVd8nJztFRCveiviz,5Cd27vX7Rt9hFoCfhqW6aqwYoTCdbepCcwfNkyZNZy4wsidY,1.0000426,0.004715038,0.819852,0.0049897004,0.004715038,0.0,0.0049896,0.0
239,5EZeNXBFeYGG2BkAKtoTwNGmhTqPcShXWPF7gK3qoPmRczpH,5Cd27vX7Rt9hFoCfhqW6aqwYoTCdbepCcwfNkyZNZy4wsidY,0.93406564,0.0064393072,0.95309377,0.006881819,0.0064393072,0.0,0.006809184,0.0
240,5DPSfWrud55cLgddBHfzn6vcbqitVndmZf3vdX5epiRfRkTX,5Cod7Vh7CF8hpfqfuYNDZ5CqJ68ieGERSsSHAhMrz78YKCax,0.5007921,0.0037232013,0.6757458,0.0032349126,0.0037232013,0.0,0.003936006,0.0
241,5DNqxzkmENqKmQRom4ABFXGKw3LWMwKRnrWVMwLe2Yr3fJsY,5Cod7Vh7CF8hpfqfuYNDZ5CqJ68ieGERSsSHAhMrz78YKCax,0.58381534,0.006759747,0.9521172,0.0064545665,0.006759747,0.0,0.007153818,0.0
242,5Dd8gaRNdhm1YP7G1hcB1N842ecAUQmbLjCRLqH5ycaTGrWv,5GBkWRazB6zjyKg8GtkDr347Vndkq8pWock2XQP1NMEn1jo5,284348.44,0.0,0.0,0.0,0.0,0.055313956,0.05844315,0.7632105
243,5GWvfGWt2L8Am9q96f3ovPeQCoeSM3x5kfVX8YtUf1Z2tYCr,5DaYQHF5ZyRUxj922L3VH1UnBCkg5R3izJ3iwufGd6EcuPtA,0.106630675,0.005508507,0.8649424,0.004943923,0.005508507,0.0,0.005821594,0.0
244,5CsvRJXuR955WojnGMdok1hbhffZyB4N5ocrv82f3p5A2zVp,5EJAqczgzCMvWcmXhKMZH4vMS5gPy8BjeuHjz5o5yN6RYzX2,49076.91,0.0,0.0,0.0,0.0,0.013763638,0.014540883,0.97953767
245,5Chi5BzzKy1rVb27sVphADu6bgAMKuK1hxj8BYMXGpDRyXws,5DaYQHF5ZyRUxj922L3VH1UnBCkg5R3izJ3iwufGd6EcuPtA,0.0,0.004043641,0.699321,0.003448539,0.004043641,0.0,0.004282386,0.0
246,5CXT2brBgtHgSc8Vd1b8quurNvCTwQtujbwheJZKPumMPJC6,5HVwgsJ39C2cwbTYepHwSS7VkBwzvc7e4hUfDjEqg2uygaLU,0.048814937,0.004013123,0.894728,0.0038757916,0.004013123,0.0,0.004246173,0.0
247,5CRp2rHWR4HT38sSKVSfwU5zxpqnWjFo8ixbABanZguuESSj,5F4VjGyVJHXQ2xurQUdVkRu1bvAcqtf1L9WTqWT4GphvusJU,0.90755147,0.006347753,0.95793086,0.005554284,0.006347753,0.0,0.006711063,0.0
248,5CVS9d1NcQyWKUyadLevwGxg6LgBcF9Lik6NSnbe5q59jwhE,5EsutAGoekFjUm8DHAXSpLBGMKDUGALsLCbEb5JCwK6yiwTH,37762.566,0.0,0.0,0.0,0.0,0.009491112,0.010035325,0.9793088
249,5GBbAJfmVWRZj2rTx2hAHwP7GSaUVLhtvjiiJHv6TP9CPHjw,5DqybYVC9CGUGndwW5Duiv5DNBKYREZPBWJoykD7AYoPMVcZ,0.0,0.0064850845,0.9357443,0.0064240484,0.0064850845,0.0,0.006857174,0.0
250,5HbLYXUBy1snPR8nfioQ7GoA9x76EELzEq9j7F32vWUQHm1x,5DSsZGwBuYHRDA7HzdZUVBhKKpZpJKcf7rTd9y5Gz1SQyo9V,192938.86,0.0,0.0,0.0,0.0,0.035751887,0.037768893,0.7270924
251,5Ckzk9QgUq1HtoU2XCj2RtXV21fXFiPSay9WbX6EbHY8rz1r,5Cd27vX7Rt9hFoCfhqW6aqwYoTCdbepCcwfNkyZNZy4wsidY,1.0482574,0.006698711,0.9310597,0.0065613794,0.006698711,0.0,0.007088787,0.0
252,5HK5tp6t2S59DywmHRWPBVJeJ86T61KjurYqeooqj8sREpeN,5CAwB3dSiMC5jJfpvVU47zT3Gyz5ZDoiyHMaYZUuNs5hFh2P,322589.44,0.0,0.0,0.0,0.0,0.06286717,0.0664062,0.79674983
253,5GP7c3fFazW9GXK8Up3qgu2DJBk8inu4aK9TZy3RuoSWVCMi,5DkwfxC9mZTTCsRUt6nrnwQEWVrhsmY13SBRparj6cpAVxVY,248651.98,0.0,0.0,0.0,0.0,0.06445411,0.068096794,0.9080796
254,5DvTpiniW9s3APmHRYn8FroUWyfnLtrsid5Mtn5EwMXHN2ed,5G1KeLg1rda5kBZ9pWVnpAe3y4RwRRphcVxuY5mukLFStJhj,199057.6,0.0,0.0,0.0,0.0,0.038422216,0.04059287,0.76073855
255,5F4tQyWrhfGVcNhoqeiNsR6KjD4wMZ2kfhLj4oHYuyHbZAc3,5HBtpwxuGNL1gwzwomwR7sjwUt8WXYSuWcLYN6f9KpTZkP4k,1003624.4,0.0,0.0,0.0,0.0,0.19790952,0.20906414,0.8222476
